agmctb,,49453100,992,-51,-202,17,17,-10,-34,223,-19
agmctb,,49453120,988,-79,-202,12,18,-11,-36,224,-19
agmctb,,49453140,984,-55,-202,17,16,-10,-39,223,-8
agmctb,,49453160,988,-47,-191,19,20,-7,-32,221,-14
agmctb,,49453180,988,-71,-194,13,16,-5,-33,223,-16
agmctb,,49453200,984,-59,-198,12,18,-3,-34,225,-18
agmctb,,49453220,984,-59,-198,21,11,-5,-32,225,-19
agmctb,,49453240,988,-55,-187,20,14,-2,-34,219,-13
agmctb,,49453260,992,-47,-179,22,13,4,-34,223,-16
agmctb,,49453280,981,-51,-206,23,14,5,-35,219,-16
agmctb,,49453300,992,-67,-194,17,11,11,-31,225,-22
agmctb,,49453320,988,-63,-198,25,17,15,-32,226,-16
agmctb,,49453340,996,-59,-198,21,9,7,-33,226,-22
agmctb,,49453360,984,-55,-194,19,8,14,-32,223,-19
agmctb,,49453380,984,-63,-194,12,9,11,-35,224,-16
agmctb,,49453400,992,-75,-187,19,9,7,-34,226,-16
agmctb,,49453420,984,-75,-198,21,7,1,-33,227,-18
agmctb,,49453440,1000,-71,-194,28,6,-1,-36,220,-13
agmctb,,49453460,988,-67,-194,15,1,2,-36,222,-13
agmctb,,49453480,996,-75,-210,13,0,-1,-36,221,-12
agmctb,,49453500,984,-75,-191,17,4,-3,-35,219,-4
agmctb,,49453520,984,-71,-206,21,7,-3,-34,223,-12
agmctb,,49453540,996,-67,-198,17,-3,-10,-33,222,-13
agmctb,,49453560,988,-71,-191,17,-1,-12,-38,221,-6
agmctb,,49453580,988,-71,-191,21,-1,-15,-33,221,-11
agmctb,,49453600,988,-82,-187,23,2,-13,-32,222,-10
agmctb,,49453620,988,-86,-194,19,2,-16,-31,220,-17
agmctb,,49453640,984,-75,-187,21,-3,-17,-38,220,-9
agmctb,,49453660,984,-67,-210,19,-4,-15,-38,219,-10
agmctb,,49453680,992,-75,-210,23,0,-17,-37,219,-10
agmctb,,49453700,988,-67,-214,23,6,-15,-39,218,-13
agmctb,,49453720,988,-67,-202,25,9,-12,-37,220,-9
agmctb,,49453740,988,-79,-194,31,2,-10,-31,221,-16
agmctb,,49453760,984,-79,-194,28,9,-13,-33,220,-13
agmctb,,49453780,984,-71,-202,26,5,-10,-32,221,-13
agmctb,,49453800,984,-75,-187,28,7,-12,-35,221,-10
agmctb,,49453820,988,-79,-191,30,7,-15,-33,220,-10
agmctb,,49453840,992,-75,-206,25,9,-15,-33,220,-16
agmctb,,49453860,988,-71,-191,22,7,-16,-33,220,-11
agmctb,,49453880,996,-67,-194,29,8,-14,-31,221,-13
agmctb,,49453900,988,-75,-202,30,8,-10,-34,222,-16
agmctb,,49453920,988,-71,-198,23,2,-11,-36,222,-15
agmctb,,49453940,984,-75,-194,22,3,-15,-36,221,-15
agmctb,,49453960,984,-71,-198,22,0,-17,-37,220,-15
agmctb,,49453980,984,-67,-202,25,4,-12,-33,220,-14
agmctb,,49454000,984,-79,-194,19,0,-12,-33,219,-8
agmctb,,49454020,988,-75,-214,28,2,-16,-31,223,-10
agmctb,,49454040,992,-75,-198,27,2,-15,-32,221,-11
agmctb,,49454060,984,-75,-179,30,2,-22,-33,223,-16
agmctb,,49454080,981,-63,-194,30,8,-15,-34,220,-11
agmctb,,49454100,992,-71,-179,28,1,-12,-32,224,-17
agmctb,,49454120,996,-67,-198,23,2,-9,-34,224,-20
agmctb,,49454140,988,-75,-198,24,4,-10,-34,225,-22
agmctb,,49454160,988,-67,-187,31,5,-15,-32,225,-20
agmctb,,49454180,992,-55,-179,25,7,-12,-37,224,-12
agmctb,,49454200,992,-59,-194,32,7,-12,-32,224,-20
agmctb,,49454220,996,-75,-206,31,7,-10,-38,224,-22
agmctb,,49454240,992,-75,-179,38,6,-15,-37,220,-15
agmctb,,49454260,996,-79,-198,53,-5,-19,-31,226,-19
agmctb,,49454280,1016,-59,-202,78,-10,-12,-32,224,-20
agmctb,,49454300,1008,-63,-175,77,-14,-8,-32,227,-17
agmctb,,49454320,1000,-63,-210,67,-14,3,-32,227,-15
agmctb,,49454340,1000,-63,-245,88,6,10,-35,224,-20
agmctb,,49454360,981,-12,-237,106,7,26,-33,225,-15
agmctb,,49454380,992,-71,-198,56,9,40,-32,226,-13
agmctb,,49454400,992,-59,-222,15,18,36,-37,224,-13
agmctb,,49454420,1008,-39,-210,15,11,48,-36,224,-21
agmctb,,49454440,918,-75,-261,12,15,58,-40,221,-22
agmctb,,49454460,938,-63,-159,-31,-30,39,-39,220,-8
agmctb,,49454480,984,-20,-54,-123,-44,38,-35,221,-12
agmctb,,49454500,949,-63,-155,-284,-46,24,-32,220,-11
agmctb,,49454520,981,-231,-269,-311,-49,-71,-35,222,-12
agmctb,,49454540,949,-196,-202,-281,-92,-153,-34,220,-11
agmctb,,49454560,981,-86,-112,-249,-109,-214,-35,217,-13
agmctb,,49454580,1000,-24,-159,-291,-101,-233,-34,218,-14
agmctb,,49454600,1047,-51,-269,-308,-80,-249,-36,217,-20
agmctb,,49454620,1086,-121,-276,-194,-50,-281,-39,216,-19
agmctb,,49454640,1059,-82,-191,-42,-33,-332,-34,217,-16
agmctb,,49454660,1016,-12,-81,22,-58,-333,-38,216,-13
agmctb,,49454680,988,23,-206,21,-103,-318,-38,218,-16
agmctb,,49454700,1004,-8,-206,-38,-93,-317,-38,220,-16
agmctb,,49454720,1094,31,-167,28,-79,-338,-39,220,-18
agmctb,,49454740,1078,155,-175,53,-54,-301,-43,217,-15
agmctb,,49454760,1031,128,-179,-18,-15,-223,-40,221,-22
agmctb,,49454780,1004,147,-222,-98,30,-129,-44,218,-15
agmctb,,49454800,977,120,-319,-139,107,-43,-39,220,-21
agmctb,,49454820,934,49,-359,-137,160,11,-42,219,-21
agmctb,,49454840,902,27,-343,-116,211,55,-40,217,-18
agmctb,,49454860,871,-67,-323,-64,260,111,-37,215,-21
agmctb,,49454880,871,225,-292,-67,351,200,-36,219,-16
agmctb,,49454900,910,46,-319,-113,289,321,-36,215,-17
agmctb,,49454920,930,-86,-308,-71,313,263,-35,218,-23
agmctb,,49454940,945,-141,-202,-69,324,188,-36,216,-20
agmctb,,49454960,945,77,-116,-127,366,153,-36,216,-23
agmctb,,49454980,809,-379,44,-178,300,33,-35,214,-24
agmctb,,49455000,731,-446,126,-235,232,-261,-32,215,-25
agmctb,,49455020,910,-348,-54,-249,201,-601,-32,218,-20
agmctb,,49455040,1176,-114,-85,-219,137,-961,-30,220,-24
agmctb,,49455060,1504,69,40,-187,127,-1301,-32,219,-26
agmctb,,49455080,1551,39,375,-146,104,-1645,-35,223,-25
agmctb,,49455100,1481,92,594,136,-77,-1955,-37,226,-22
agmctb,,49455120,1797,389,859,24,-171,-1993,-39,225,-14
agmctb,,49455140,1898,-653,805,-836,467,-1526,-43,226,-17
agmctb,,49455160,1344,-1930,-155,-3326,105,-1080,-42,226,-28
agmctb,,49455180,1488,-1954,-905,-1882,-356,108,-43,219,-34
agmctb,,49455200,1617,-1954,-698,-1460,551,722,-40,215,-26
agmctb,,49455220,1141,-1387,-472,145,314,1564,-35,207,-28
agmctb,,49455240,1625,-836,-468,1544,170,2121,-29,210,-29
agmctb,,49455260,1637,-758,-491,2249,33,2314,-24,211,-24
agmctb,,49455280,1664,-403,-515,2315,-82,2419,-21,216,-21
agmctb,,49455300,1598,-4,-554,1993,2,2475,-20,217,-11
agmctb,,49455320,1359,-8,-241,1626,272,2446,-15,218,-14
agmctb,,49455340,1270,85,36,1306,386,2381,-9,219,-7
agmctb,,49455360,1160,171,172,961,464,2305,-5,218,1
agmctb,,49455380,941,210,219,588,521,2196,-1,220,1
agmctb,,49455400,848,217,122,419,496,2029,6,223,-3
agmctb,,49455420,723,135,160,490,467,1772,10,222,-4
agmctb,,49455440,688,46,130,468,465,1570,15,226,-10
agmctb,,49455460,629,73,126,207,435,1348,17,228,-11
agmctb,,49455480,707,182,20,-334,337,1045,13,230,-13
agmctb,,49455500,695,342,-140,-990,186,759,15,227,-12
agmctb,,49455520,785,381,-359,-1575,203,452,16,226,-19
agmctb,,49455540,680,151,-359,-1606,59,75,16,223,-24
agmctb,,49455560,871,39,-359,-1056,16,-223,12,222,-26
agmctb,,49455580,801,108,-550,-368,48,-472,11,222,-26
agmctb,,49455600,695,-196,-460,89,-721,-731,6,222,-29
agmctb,,49455620,1367,1077,-484,-1030,-676,-1494,-2,221,-34
agmctb,,49455640,402,378,-507,614,-292,-846,-7,224,-35
agmctb,,49455660,1977,-1954,383,-1143,-1688,-454,-13,224,-36
agmctb,,49455680,1973,2042,144,912,-504,-1410,-15,225,-39
agmctb,,49455700,1977,823,683,246,-619,-1252,-17,227,-38
agmctb,,49455720,1602,796,836,-654,-752,-1000,-21,224,-45
agmctb,,49455740,1488,88,-476,-907,-556,-982,-24,227,-50
agmctb,,49455760,1668,-403,-882,-480,-399,-987,-24,229,-48
agmctb,,49455780,1664,-184,-390,-216,-318,-879,-27,232,-48
agmctb,,49455800,1285,-137,-85,33,-255,-833,-28,232,-59
agmctb,,49455820,1258,-98,36,5,-248,-815,-27,232,-55
agmctb,,49455840,1063,-196,59,-42,-275,-777,-30,234,-46
agmctb,,49455860,902,-243,-105,-19,-242,-741,-33,235,-54
agmctb,,49455880,754,-231,-273,-41,-234,-763,-33,238,-54
agmctb,,49455900,676,-266,-304,-100,-233,-754,-33,238,-54
agmctb,,49455920,633,-317,-261,-98,-264,-751,-35,239,-57
agmctb,,49455940,645,-329,-284,-65,-325,-777,-38,241,-53
agmctb,,49455960,652,-371,-226,5,-289,-816,-37,243,-55
agmctb,,49455980,676,-12,-495,-37,-353,-761,-39,246,-60
agmctb,,49456000,746,311,-851,-172,-529,-694,-38,247,-63
agmctb,,49456020,1418,292,-222,-338,-341,-751,-39,250,-64
agmctb,,49456040,1590,342,180,-222,-269,-650,-40,250,-67
agmctb,,49456060,1266,284,-81,-103,-348,-518,-38,253,-66
agmctb,,49456080,957,417,-562,-414,-333,-361,-42,254,-68
agmctb,,49456100,949,116,-667,-663,-126,-344,-42,251,-62
agmctb,,49456120,887,73,-577,-567,-33,-384,-40,254,-65
agmctb,,49456140,879,69,-366,-457,0,-443,-41,255,-73
agmctb,,49456160,891,139,-249,-475,-24,-490,-42,256,-68
agmctb,,49456180,996,116,-175,-524,-67,-514,-48,255,-61
agmctb,,49456200,1055,7,-191,-644,-136,-543,-43,256,-74
agmctb,,49456220,1051,61,-234,-699,-161,-637,-41,256,-69
agmctb,,49456240,1109,-98,-241,-555,-189,-724,-43,259,-70
agmctb,,49456260,1098,-133,-343,-395,-209,-809,-44,259,-65
agmctb,,49456280,1148,-51,-484,-329,-203,-861,-45,262,-73
agmctb,,49456300,1227,81,-452,-368,-125,-810,-49,261,-69
agmctb,,49456320,1297,354,-448,-505,-56,-702,-49,260,-70
agmctb,,49456340,1238,213,-499,-489,18,-459,-47,262,-69
agmctb,,49456360,1203,135,-269,-274,22,-157,-54,261,-68
agmctb,,49456380,1113,-1176,-245,244,113,434,-48,265,-68
agmctb,,49456400,1102,-422,71,988,283,581,-52,261,-71
agmctb,,49456420,957,-51,148,960,419,604,-53,261,-74
agmctb,,49456440,867,-164,191,973,577,765,-58,261,-75
agmctb,,49456460,898,77,67,803,669,869,-57,259,-75
agmctb,,49456480,949,198,24,476,758,1045,-59,258,-72
agmctb,,49456500,1016,280,44,128,754,1195,-61,254,-77
agmctb,,49456520,1078,233,28,-135,768,1320,-61,251,-78
agmctb,,49456540,1121,159,36,-217,827,1337,-64,245,-81
agmctb,,49456560,1223,163,-73,-140,752,1250,-63,241,-76
agmctb,,49456580,1242,112,-202,140,736,1154,-63,238,-82
agmctb,,49456600,1188,35,-210,573,758,1033,-64,233,-83
agmctb,,49456620,1141,23,-155,1002,754,897,-67,228,-80
agmctb,,49456640,1109,77,-175,1226,756,769,-65,226,-77
agmctb,,49456660,1051,143,-159,1334,754,685,-63,224,-76
agmctb,,49456680,1012,96,-120,1364,708,627,-64,218,-69
agmctb,,49456700,981,49,-112,1315,603,565,-62,217,-72
agmctb,,49456720,934,43,-105,1142,521,541,-67,214,-69
agmctb,,49456740,941,49,-42,830,480,528,-63,209,-62
agmctb,,49456760,930,53,-50,511,380,469,-67,207,-70
agmctb,,49456780,914,43,16,358,356,375,-66,206,-65
agmctb,,49456800,914,35,32,193,327,287,-60,206,-63
agmctb,,49456820,867,43,16,11,321,193,-61,203,-63
agmctb,,49456840,836,39,-19,-90,250,108,-60,203,-62
agmctb,,49456860,844,46,-69,-224,191,-5,-61,201,-65
agmctb,,49456880,801,43,-54,-303,144,-120,-64,199,-66
agmctb,,49456900,750,88,-171,-534,-40,-189,-64,199,-63
agmctb,,49456920,781,35,-265,-606,-116,-321,-66,200,-68
agmctb,,49456940,496,-24,-776,-786,-434,-700,-67,200,-67
agmctb,,49456960,1012,635,-386,-121,-593,-618,-70,204,-74
agmctb,,49456980,1164,-1661,-359,221,-297,-397,-77,203,-71
agmctb,,49457000,781,88,-749,-128,-604,-556,-77,204,-75
agmctb,,49457020,1031,-79,-987,404,-651,-499,-78,208,-83
agmctb,,49457040,1086,245,-484,428,-763,-464,-81,205,-77
agmctb,,49457060,1309,362,5,215,-700,-443,-90,209,-88
agmctb,,49457080,1484,233,496,-157,-508,-346,-83,207,-92
agmctb,,49457100,1207,31,719,-494,-440,-178,-82,205,-84
agmctb,,49457120,1156,11,-93,-617,-531,-61,-94,207,-96
agmctb,,49457140,945,-125,-476,-544,-494,-85,-83,205,-90
agmctb,,49457160,1023,-176,-476,-300,-369,-118,-84,210,-101
agmctb,,49457180,1172,-51,-257,-98,-294,-56,-83,212,-101
agmctb,,49457200,1160,39,-109,-100,-252,-54,-86,207,-99
agmctb,,49457220,1055,-51,-136,-214,-234,-45,-84,211,-102
agmctb,,49457240,965,-145,-222,-179,-186,-81,-85,207,-105
agmctb,,49457260,992,-133,-226,-59,-170,-127,-89,209,-108
agmctb,,49457280,973,-98,-144,32,-145,-134,-84,212,-102
agmctb,,49457300,981,-59,-155,54,-116,-118,-89,214,-104
agmctb,,49457320,988,-20,-136,7,-132,-104,-86,213,-102
agmctb,,49457340,977,-79,-171,5,-135,-97,-84,212,-105
agmctb,,49457360,953,-75,-269,-171,-164,-155,-87,216,-106
agmctb,,49457380,981,-32,-234,-170,-118,-116,-85,214,-111
agmctb,,49457400,996,-47,-175,-180,-89,-92,-86,213,-108
agmctb,,49457420,981,-51,-159,-193,-73,-78,-88,214,-107
agmctb,,49457440,981,-90,-179,-257,-60,-67,-84,216,-101
agmctb,,49457460,992,-114,-280,-263,-20,-90,-86,215,-107
agmctb,,49457480,1047,-90,-226,-160,33,-135,-86,213,-105
agmctb,,49457500,1031,-36,-230,-112,14,-162,-89,214,-106
agmctb,,49457520,1012,23,-206,-131,14,-175,-91,212,-110
agmctb,,49457540,1004,53,-230,-217,-2,-169,-95,213,-102
agmctb,,49457560,992,85,-296,-230,20,-133,-95,213,-102
agmctb,,49457580,973,155,-335,-167,46,-72,-90,214,-104
agmctb,,49457600,969,233,-249,-9,101,-21,-91,212,-110
agmctb,,49457620,1035,27,-218,95,104,54,-92,216,-107
agmctb,,49457640,1008,-12,-194,107,150,77,-91,214,-107
agmctb,,49457660,988,120,-206,75,167,95,-91,213,-106
agmctb,,49457680,1035,-90,-187,103,202,129,-91,212,-107
agmctb,,49457700,1004,-82,-144,148,215,100,-91,212,-109
agmctb,,49457720,1008,23,-167,176,240,89,-91,212,-104
agmctb,,49457740,1023,-63,-136,207,256,105,-90,214,-101
agmctb,,49457760,1023,-39,-183,218,269,73,-91,213,-100
agmctb,,49457780,1031,-90,-128,258,271,32,-86,210,-101
agmctb,,49457800,988,-51,-109,285,242,20,-91,210,-95
agmctb,,49457820,1008,-51,-120,298,226,11,-87,212,-97
agmctb,,49457840,996,-55,-105,269,233,12,-90,210,-94
agmctb,,49457860,981,-4,-112,235,225,23,-88,212,-95
agmctb,,49457880,996,4,-140,234,245,59,-86,211,-94
agmctb,,49457900,953,-12,-179,202,273,102,-86,211,-88
agmctb,,49457920,969,49,-128,138,295,127,-84,211,-96
agmctb,,49457940,1012,-82,-101,109,312,140,-83,210,-92
agmctb,,49457960,1051,0,-105,65,340,130,-85,208,-90
agmctb,,49457980,1078,11,-194,-83,372,146,-85,210,-91
agmctb,,49458000,1059,-79,-159,-343,372,188,-89,205,-85
agmctb,,49458020,1008,-375,-300,-253,217,169,-88,204,-85
agmctb,,49458040,1043,-317,-273,-115,137,196,-81,211,-90
agmctb,,49458060,1129,-586,9,39,69,373,-81,207,-84
agmctb,,49458080,969,-426,-175,-755,-200,531,-75,205,-86
agmctb,,49458100,902,-110,-288,-1413,-401,566,-73,201,-92
agmctb,,49458120,777,-274,-245,-1692,-532,571,-70,204,-99
agmctb,,49458140,856,-286,-81,-1865,-577,526,-75,198,-103
agmctb,,49458160,898,-489,87,-1441,-494,451,-71,199,-110
agmctb,,49458180,703,-442,-124,-1001,-492,381,-63,200,-112
agmctb,,49458200,652,-356,191,-144,-177,180,-62,198,-114
agmctb,,49458220,766,253,273,229,-125,84,-57,200,-110
agmctb,,49458240,707,639,266,161,-198,-181,-58,198,-115
agmctb,,49458260,1074,-465,87,100,-281,-399,-58,198,-110
agmctb,,49458280,1539,-539,293,-62,-37,-257,-59,195,-112
agmctb,,49458300,1039,-39,-66,-5,-167,-315,-60,196,-118
agmctb,,49458320,1137,-67,-331,-36,-136,-242,-64,197,-114
agmctb,,49458340,1070,-200,-319,44,-145,-259,-65,198,-114
agmctb,,49458360,1094,-125,-116,39,-131,-253,-64,198,-114
agmctb,,49458380,992,-164,-116,-5,-133,-246,-65,198,-114
agmctb,,49458400,973,-161,-128,-32,-152,-260,-62,197,-115
agmctb,,49458420,996,-157,-116,-62,-176,-249,-66,201,-118
agmctb,,49458440,957,-125,-226,-113,-188,-258,-63,198,-119
agmctb,,49458460,930,-176,-230,-123,-192,-273,-65,199,-114
agmctb,,49458480,953,-141,-276,-71,-187,-299,-66,200,-120
agmctb,,49458500,981,-98,-273,-40,-171,-278,-66,202,-120
agmctb,,49458520,996,-32,-253,-25,-149,-250,-69,205,-120
agmctb,,49458540,1055,-51,-269,-69,-134,-239,-67,201,-121
agmctb,,49458560,984,-47,-245,-61,-124,-214,-69,205,-122
agmctb,,49458580,953,-20,-241,-91,-138,-178,-65,206,-123
agmctb,,49458600,961,-55,-280,-141,-116,-151,-72,204,-119
agmctb,,49458620,930,-4,-351,-187,-110,-143,-72,206,-124
agmctb,,49458640,945,-47,-359,-248,-107,-126,-71,206,-122
agmctb,,49458660,977,-90,-269,-292,-115,-148,-72,209,-122
agmctb,,49458680,1008,-32,-183,-214,-119,-136,-65,209,-126
agmctb,,49458700,1027,31,-288,-185,-129,-111,-64,210,-125
agmctb,,49458720,1035,-12,-300,-187,-91,-83,-67,207,-126
agmctb,,49458740,1020,7,-312,-138,-51,-81,-65,215,-128
agmctb,,49458760,1020,-67,-280,1,-5,-89,-67,212,-126
agmctb,,49458780,992,-28,-280,93,18,-80,-65,213,-128
agmctb,,49458800,984,57,-308,75,23,-47,-67,214,-131
agmctb,,49458820,973,-8,-280,67,70,-24,-68,212,-129
agmctb,,49458840,965,-55,-300,21,92,-15,-65,214,-128
agmctb,,49458860,922,-196,-323,109,110,-54,-67,212,-129
agmctb,,49458880,996,-12,-241,-33,99,31,-65,212,-123
agmctb,,49458900,1000,-43,-269,52,92,-10,-70,211,-128
agmctb,,49458920,934,-39,-198,112,39,-24,-70,211,-131
agmctb,,49458940,1008,23,-257,79,2,1,-72,213,-130
agmctb,,49458960,992,15,-308,37,13,6,-70,214,-134
agmctb,,49458980,1027,-63,-288,126,18,-2,-72,214,-130
agmctb,,49459000,988,-20,-339,175,54,-28,-66,210,-125
agmctb,,49459020,977,46,-335,117,84,-2,-67,211,-134
agmctb,,49459040,969,27,-273,46,116,49,-67,214,-124
agmctb,,49459060,973,-12,-241,43,108,89,-67,210,-133
agmctb,,49459080,969,-39,-222,67,105,91,-66,208,-120
agmctb,,49459100,965,-59,-206,62,85,84,-67,206,-125
agmctb,,49459120,965,-82,-206,65,55,55,-67,210,-125
agmctb,,49459140,988,-43,-234,70,23,33,-67,214,-122
agmctb,,49459160,988,-43,-269,55,20,26,-66,210,-128
agmctb,,49459180,984,-59,-257,60,19,13,-65,211,-123
agmctb,,49459200,981,-63,-249,70,18,2,-65,211,-128
agmctb,,49459220,973,-36,-226,70,11,-1,-65,212,-123
agmctb,,49459240,981,-39,-214,72,-3,10,-66,212,-126
agmctb,,49459260,981,-43,-234,77,-17,11,-65,210,-129
agmctb,,49459280,984,-55,-253,73,-28,23,-68,213,-127
agmctb,,49459300,981,-67,-261,89,-19,26,-66,211,-126
agmctb,,49459320,965,-63,-237,90,-23,19,-65,211,-125
agmctb,,49459340,973,-86,-194,93,-34,7,-63,208,-126
